,task,variance,labels,image_id,support
20581,4116,19.855558019991346,97,124906,True
20582,4116,19.855558019991346,98,127359,True
20583,4116,19.855558019991346,103,132810,True
20584,4116,19.855558019991346,104,134333,True
20585,4117,79.33431622627153,3,4164,True
20586,4117,79.33431622627153,5,6296,True
20587,4117,79.33431622627153,8,10658,True
20588,4117,79.33431622627153,38,49469,True
20589,4117,79.33431622627153,92,119562,True
20590,4118,40.576500665110906,36,45948,True
20591,4118,40.576500665110906,128,166088,True
20592,4118,40.576500665110906,130,168270,True
20593,4118,40.576500665110906,134,172646,True
20594,4118,40.576500665110906,137,176887,True
20595,4119,66.1634126795848,2,2787,True
20596,4119,66.1634126795848,25,32219,True
20597,4119,66.1634126795848,141,182497,True
20598,4119,66.1634126795848,142,183111,True
20599,4119,66.1634126795848,157,203229,True
20600,4120,59.86814014873101,12,15589,True
20601,4120,59.86814014873101,13,17514,True
20602,4120,59.86814014873101,14,18645,True
20603,4120,59.86814014873101,89,115483,True
20604,4120,59.86814014873101,140,180580,True
20605,4121,39.9280213139545,19,25208,True
20606,4121,39.9280213139545,20,26556,True
20607,4121,39.9280213139545,21,27216,True
20608,4121,39.9280213139545,140,181173,True
20609,4121,39.9280213139545,159,205636,True
20610,4122,70.39743568975018,32,41176,True
20611,4122,70.39743568975018,33,42080,True
20612,4122,70.39743568975018,50,65166,True
20613,4122,70.39743568975018,66,85338,True
20614,4122,70.39743568975018,105,135222,True
20615,4123,52.45803271243632,64,82704,True
20616,4123,52.45803271243632,66,86094,True
20617,4123,52.45803271243632,91,117427,True
20618,4123,52.45803271243632,92,119287,True
20619,4123,52.45803271243632,93,120585,True
20620,4124,60.925085681285424,9,12169,True
20621,4124,60.925085681285424,12,15408,True
20622,4124,60.925085681285424,16,21600,True
20623,4124,60.925085681285424,20,25797,True
20624,4124,60.925085681285424,89,114953,True
20625,4125,86.0951021200094,37,48007,True
20626,4125,86.0951021200094,74,95380,True
20627,4125,86.0951021200094,76,97568,True
20628,4125,86.0951021200094,114,147283,True
20629,4125,86.0951021200094,140,181217,True
20630,4126,61.03985958432048,94,121633,True
20631,4126,61.03985958432048,97,125800,True
20632,4126,61.03985958432048,114,146900,True
20633,4126,61.03985958432048,117,151318,True
20634,4126,61.03985958432048,121,156977,True
20635,4127,31.610101464171937,144,186259,True
20636,4127,31.610101464171937,146,189060,True
20637,4127,31.610101464171937,151,195614,True
20638,4127,31.610101464171937,156,201187,True
20639,4127,31.610101464171937,158,203670,True
20640,4128,17.258230237657777,2,2707,True
20641,4128,17.258230237657777,5,7391,True
20642,4128,17.258230237657777,7,9076,True
20643,4128,17.258230237657777,8,10876,True
20644,4128,17.258230237657777,15,19520,True
20645,4129,56.90926101877069,58,74909,True
20646,4129,56.90926101877069,139,179279,True
20647,4129,56.90926101877069,151,195592,True
20648,4129,56.90926101877069,152,196713,True
20649,4129,56.90926101877069,153,198217,True
20650,4130,55.34955071498196,70,90757,True
20651,4130,55.34955071498196,71,92285,True
20652,4130,55.34955071498196,87,112452,True
20653,4130,55.34955071498196,88,114180,True
20654,4130,55.34955071498196,135,174145,True
20655,4131,52.54239552505641,42,54051,True
20656,4131,52.54239552505641,57,74347,True
20657,4131,52.54239552505641,65,83636,True
20658,4131,52.54239552505641,66,85424,True
20659,4131,52.54239552505641,77,99590,True
20660,4132,66.78277422789088,29,37779,True
20661,4132,66.78277422789088,33,42996,True
20662,4132,66.78277422789088,105,136217,True
20663,4132,66.78277422789088,109,140421,True
20664,4132,66.78277422789088,125,162188,True
20665,4133,37.64106231325792,108,140255,True
20666,4133,37.64106231325792,111,143656,True
20667,4133,37.64106231325792,113,146072,True
20668,4133,37.64106231325792,120,154777,True
20669,4133,37.64106231325792,126,163074,True
20670,4134,36.68194212707517,69,89169,True
20671,4134,36.68194212707517,72,92825,True
20672,4134,36.68194212707517,79,102423,True
20673,4134,36.68194212707517,87,112595,True
20674,4134,36.68194212707517,88,113585,True
20675,4135,59.21540214650512,4,5346,True
20676,4135,59.21540214650512,7,9390,True
20677,4135,59.21540214650512,13,17080,True
20678,4135,59.21540214650512,14,18262,True
20679,4135,59.21540214650512,114,148053,True
20680,4136,82.93709254662411,55,70861,True
20681,4136,82.93709254662411,72,92631,True
20682,4136,82.93709254662411,102,131332,True
20683,4136,82.93709254662411,118,152880,True
20684,4136,82.93709254662411,128,165030,True
20685,4137,44.22487181847464,99,128257,True
20686,4137,44.22487181847464,102,132516,True
20687,4137,44.22487181847464,111,143589,True
20688,4137,44.22487181847464,113,146647,True
20689,4137,44.22487181847464,126,163127,True
20690,4138,15.693250225929278,30,39332,True
20691,4138,15.693250225929278,32,41251,True
20692,4138,15.693250225929278,33,42320,True
20693,4138,15.693250225929278,35,45270,True
20694,4138,15.693250225929278,36,46698,True
20695,4139,68.81167748391493,58,74470,True
20696,4139,68.81167748391493,64,83223,True
20697,4139,68.81167748391493,77,99471,True
20698,4139,68.81167748391493,78,100413,True
20699,4139,68.81167748391493,116,150296,True
20700,4140,68.35869098532866,25,33143,True
20701,4140,68.35869098532866,38,48676,True
20702,4140,68.35869098532866,40,51971,True
20703,4140,68.35869098532866,43,55750,True
20704,4140,68.35869098532866,114,146978,True
20705,4141,87.05236619518801,21,27774,True
20706,4141,87.05236619518801,37,48377,True
20707,4141,87.05236619518801,40,51563,True
20708,4141,87.05236619518801,59,76575,True
20709,4141,87.05236619518801,111,143027,True
20710,4142,38.73404990650486,5,6410,True
20711,4142,38.73404990650486,12,16270,True
20712,4142,38.73404990650486,15,19324,True
20713,4142,38.73404990650486,16,20637,True
20714,4142,38.73404990650486,138,177883,True
20715,4143,46.05396987068718,35,44645,True
20716,4143,46.05396987068718,96,124477,True
20717,4143,46.05396987068718,97,124893,True
20718,4143,46.05396987068718,103,133482,True
20719,4143,46.05396987068718,104,134996,True
20720,4144,24.618765683668464,38,49620,True
20721,4144,24.618765683668464,39,50983,True
20722,4144,24.618765683668464,47,61141,True
20723,4144,24.618765683668464,52,67352,True
20724,4144,24.618765683668464,67,86568,True
20725,4145,51.56897999891924,72,93326,True
20726,4145,51.56897999891924,89,115479,True
20727,4145,51.56897999891924,92,118815,True
20728,4145,51.56897999891924,93,119986,True
20729,4145,51.56897999891924,116,150514,True
20730,4146,59.79464281241191,85,109672,True
20731,4146,59.79464281241191,141,182723,True
20732,4146,59.79464281241191,145,187021,True
20733,4146,59.79464281241191,149,192415,True
20734,4146,59.79464281241191,155,199847,True
20735,4147,67.3267277636123,2,3300,True
20736,4147,67.3267277636123,8,10843,True
20737,4147,67.3267277636123,36,46084,True
20738,4147,67.3267277636123,142,183422,True
20739,4147,67.3267277636123,145,187915,True
20740,4148,56.59871132765503,72,93105,True
20741,4148,56.59871132765503,87,112778,True
20742,4148,56.59871132765503,88,113820,True
20743,4148,56.59871132765503,91,118262,True
20744,4148,56.59871132765503,100,129808,True
20745,4149,54.72381969594693,82,105987,True
20746,4149,54.72381969594693,107,138642,True
20747,4149,54.72381969594693,110,142007,True
20748,4149,54.72381969594693,112,144633,True
20749,4149,54.72381969594693,120,154881,True
20750,4150,44.67436487693351,114,146895,True
20751,4150,44.67436487693351,129,166315,True
20752,4150,44.67436487693351,130,168736,True
20753,4150,44.67436487693351,134,173175,True
20754,4150,44.67436487693351,137,177782,True
20755,4151,65.14538518548953,37,47538,True
20756,4151,65.14538518548953,39,50414,True
20757,4151,65.14538518548953,60,78012,True
20758,4151,65.14538518548953,64,82430,True
20759,4151,65.14538518548953,72,92711,True
20760,4152,78.21603542622329,4,5614,True
20761,4152,78.21603542622329,12,15834,True
20762,4152,78.21603542622329,16,20571,True
20763,4152,78.21603542622329,44,57071,True
20764,4152,78.21603542622329,86,110744,True
20765,4153,60.02351271709446,41,52856,True
20766,4153,60.02351271709446,43,55130,True
20767,4153,60.02351271709446,59,76093,True
20768,4153,60.02351271709446,69,89162,True
20769,4153,60.02351271709446,94,121126,True
20770,4154,42.322397597631046,22,28834,True
20771,4154,42.322397597631046,23,30374,True
20772,4154,42.322397597631046,31,39929,True
20773,4154,42.322397597631046,37,48085,True
20774,4154,42.322397597631046,78,101306,True
20775,4155,76.98144069890651,62,80356,True
20776,4155,76.98144069890651,131,169860,True
20777,4155,76.98144069890651,151,195528,True
20778,4155,76.98144069890651,154,199422,True
20779,4155,76.98144069890651,158,204788,True
20780,4156,73.92795681263716,51,65815,True
20781,4156,73.92795681263716,100,128825,True
20782,4156,73.92795681263716,101,130872,True
20783,4156,73.92795681263716,120,155436,True
20784,4156,73.92795681263716,131,169129,True
20785,4157,48.60193032825981,3,4365,True
20786,4157,48.60193032825981,21,27779,True
20787,4157,48.60193032825981,142,184044,True
20788,4157,48.60193032825981,149,192398,True
20789,4157,48.60193032825981,151,194543,True
20790,4158,40.52235991711471,2,3382,True
20791,4158,40.52235991711471,139,179171,True
20792,4158,40.52235991711471,153,197443,True
20793,4158,40.52235991711471,157,202403,True
20794,4158,40.52235991711471,159,205410,True
20795,4159,65.29278400350063,0,269,True
20796,4159,65.29278400350063,68,88036,True
20797,4159,65.29278400350063,150,193626,True
20798,4159,65.29278400350063,153,198140,True
20799,4159,65.29278400350063,158,203786,True
20800,4160,35.64994348605025,99,128456,True
20801,4160,35.64994348605025,105,135278,True
20802,4160,35.64994348605025,115,148677,True
20803,4160,35.64994348605025,117,151573,True
20804,4160,35.64994348605025,127,164562,True
20805,4161,61.10169293519675,73,94375,True
20806,4161,61.10169293519675,142,184037,True
20807,4161,61.10169293519675,147,190196,True
20808,4161,61.10169293519675,150,194153,True
20809,4161,61.10169293519675,157,203332,True
20810,4162,64.08073846647413,72,92582,True
20811,4162,64.08073846647413,79,102158,True
20812,4162,64.08073846647413,93,120384,True
20813,4162,64.08073846647413,94,121219,True
20814,4162,64.08073846647413,155,199950,True
20815,4163,19.855558019991346,95,123011,True
20816,4163,19.855558019991346,96,123827,True
20817,4163,19.855558019991346,97,126006,True
20818,4163,19.855558019991346,100,128722,True
20819,4163,19.855558019991346,101,131238,True
20820,4164,80.74293857529027,2,3181,True
20821,4164,80.74293857529027,92,118936,True
20822,4164,80.74293857529027,100,129443,True
20823,4164,80.74293857529027,109,141390,True
20824,4164,80.74293857529027,122,158525,True
20825,4165,8.654112218900218,38,49309,True
20826,4165,8.654112218900218,39,50572,True
20827,4165,8.654112218900218,52,67787,True
20828,4165,8.654112218900218,53,69205,True
20829,4165,8.654112218900218,67,86635,True
20830,4166,68.35869098532866,48,61490,True
20831,4166,68.35869098532866,51,65838,True
20832,4166,68.35869098532866,61,79573,True
20833,4166,68.35869098532866,70,90472,True
20834,4166,68.35869098532866,102,131705,True
20835,4167,45.12930292830728,2,3525,True
20836,4167,45.12930292830728,11,14041,True
20837,4167,45.12930292830728,138,179080,True
20838,4167,45.12930292830728,143,184768,True
20839,4167,45.12930292830728,146,189464,True
20840,4168,60.75154638101304,70,90961,True
20841,4168,60.75154638101304,76,97695,True
20842,4168,60.75154638101304,82,105496,True
20843,4168,60.75154638101304,89,114581,True
20844,4168,60.75154638101304,107,138279,True
20845,4169,66.65751138433355,55,70758,True
20846,4169,66.65751138433355,56,71992,True
20847,4169,66.65751138433355,65,84721,True
20848,4169,66.65751138433355,83,106935,True
20849,4169,66.65751138433355,127,164782,True
20850,4170,44.67436487693351,57,73468,True
20851,4170,44.67436487693351,128,165898,True
20852,4170,44.67436487693351,131,169286,True
20853,4170,44.67436487693351,133,171823,True
20854,4170,44.67436487693351,137,177464,True
20855,4171,41.58267893304753,4,5931,True
20856,4171,41.58267893304753,5,6955,True
20857,4171,41.58267893304753,16,21094,True
20858,4171,41.58267893304753,157,203596,True
20859,4171,41.58267893304753,158,203842,True
20860,4172,82.18747200592587,0,825,True
20861,4172,82.18747200592587,11,14314,True
20862,4172,82.18747200592587,52,67149,True
20863,4172,82.18747200592587,62,79700,True
20864,4172,82.18747200592587,156,201677,True
20865,4173,34.573622411795725,0,110,True
20866,4173,34.573622411795725,6,8418,True
20867,4173,34.573622411795725,7,9206,True
20868,4173,34.573622411795725,14,18767,True
20869,4173,34.573622411795725,18,24164,True
20870,4174,33.23159340818824,40,51732,True
20871,4174,33.23159340818824,45,58355,True
20872,4174,33.23159340818824,46,60038,True
20873,4174,33.23159340818824,49,62867,True
20874,4174,33.23159340818824,62,80229,True
20875,4175,65.45864119370249,44,56922,True
20876,4175,65.45864119370249,46,59324,True
20877,4175,65.45864119370249,47,61188,True
20878,4175,65.45864119370249,91,117515,True
20879,4175,65.45864119370249,132,170188,True
20880,4176,37.84924503197008,23,29837,True
20881,4176,37.84924503197008,30,38874,True
20882,4176,37.84924503197008,34,43833,True
20883,4176,37.84924503197008,35,45390,True
20884,4176,37.84924503197008,50,64616,True
20885,4177,75.20172503007396,45,57892,True
20886,4177,75.20172503007396,60,78332,True
20887,4177,75.20172503007396,87,112367,True
20888,4177,75.20172503007396,88,113438,True
20889,4177,75.20172503007396,147,190020,True
20890,4178,73.01628025569984,59,77022,True
20891,4178,73.01628025569984,86,111597,True
20892,4178,73.01628025569984,104,135172,True
20893,4178,73.01628025569984,110,142947,True
20894,4178,73.01628025569984,123,159853,True
20895,4179,67.69589040323353,2,3195,True
20896,4179,67.69589040323353,12,15676,True
20897,4179,67.69589040323353,72,92788,True
20898,4179,67.69589040323353,152,196578,True
20899,4179,67.69589040323353,153,197984,True
20900,4180,42.96838418947653,96,124718,True
20901,4180,42.96838418947653,107,138546,True
20902,4180,42.96838418947653,113,146812,True
20903,4180,42.96838418947653,119,153792,True
20904,4180,42.96838418947653,123,159144,True
20905,4181,60.21100097696853,64,82368,True
20906,4181,60.21100097696853,95,122337,True
20907,4181,60.21100097696853,96,124561,True
20908,4181,60.21100097696853,106,136721,True
20909,4181,60.21100097696853,111,144094,True
20910,4182,35.69004389581416,106,136573,True
20911,4182,35.69004389581416,107,137851,True
20912,4182,35.69004389581416,112,144514,True
20913,4182,35.69004389581416,119,153508,True
20914,4182,35.69004389581416,120,155640,True
20915,4183,39.29732753589494,75,97013,True
20916,4183,39.29732753589494,77,99240,True
20917,4183,39.29732753589494,78,100688,True
20918,4183,39.29732753589494,87,111904,True
20919,4183,39.29732753589494,89,114932,True
20920,4184,39.519507962131854,95,122612,True
20921,4184,39.519507962131854,97,125618,True
20922,4184,39.519507962131854,103,132825,True
20923,4184,39.519507962131854,106,137753,True
20924,4184,39.519507962131854,115,148853,True
20925,4185,79.19616753433603,40,52030,True
20926,4185,79.19616753433603,43,55562,True
20927,4185,79.19616753433603,79,101397,True
20928,4185,79.19616753433603,97,125192,True
20929,4185,79.19616753433603,134,173490,True
20930,4186,32.03426602385806,97,125000,True
20931,4186,32.03426602385806,100,128972,True
20932,4186,32.03426602385806,104,134358,True
20933,4186,32.03426602385806,110,142799,True
20934,4186,32.03426602385806,119,153873,True
20935,4187,75.17151889426992,32,41925,True
20936,4187,75.17151889426992,60,77480,True
20937,4187,75.17151889426992,72,93427,True
20938,4187,75.17151889426992,74,95443,True
20939,4187,75.17151889426992,99,127785,True
20940,4188,19.2790144032895,151,195308,True
20941,4188,19.2790144032895,152,196780,True
20942,4188,19.2790144032895,153,198110,True
20943,4188,19.2790144032895,154,199135,True
20944,4188,19.2790144032895,156,201253,True
20945,4189,41.479163672131854,19,24554,True
20946,4189,41.479163672131854,143,185471,True
20947,4189,41.479163672131854,145,187412,True
20948,4189,41.479163672131854,146,188639,True
20949,4189,41.479163672131854,153,198138,True
20950,4190,39.11918256832126,116,149875,True
20951,4190,39.11918256832126,119,153550,True
20952,4190,39.11918256832126,120,155679,True
20953,4190,39.11918256832126,121,156394,True
20954,4190,39.11918256832126,122,157325,True
20955,4191,30.31939259555928,141,181971,True
20956,4191,30.31939259555928,145,187962,True
20957,4191,30.31939259555928,147,190530,True
20958,4191,30.31939259555928,152,196717,True
20959,4191,30.31939259555928,153,197156,True
20960,4192,64.37130881081336,31,40625,True
20961,4192,64.37130881081336,57,73725,True
20962,4192,64.37130881081336,80,103545,True
20963,4192,64.37130881081336,81,104616,True
20964,4192,64.37130881081336,88,113621,True
20965,4193,89.06200922239914,59,75746,True
20966,4193,89.06200922239914,80,103782,True
20967,4193,89.06200922239914,110,142320,True
20968,4193,89.06200922239914,140,181024,True
20969,4193,89.06200922239914,142,183405,True
20970,4194,76.10779945069797,1,2383,True
20971,4194,76.10779945069797,49,63744,True
20972,4194,76.10779945069797,78,100268,True
20973,4194,76.10779945069797,79,102183,True
20974,4194,76.10779945069797,89,114550,True
20975,4195,54.59013183555592,32,41850,True
20976,4195,54.59013183555592,40,51671,True
20977,4195,54.59013183555592,41,53008,True
20978,4195,54.59013183555592,54,70020,True
20979,4195,54.59013183555592,64,83085,True
20980,4196,32.66114416364783,111,143171,True
20981,4196,32.66114416364783,112,145482,True
20982,4196,32.66114416364783,117,151697,True
20983,4196,32.66114416364783,123,159471,True
20984,4196,32.66114416364783,126,162673,True
20985,4197,33.860404381285065,32,41297,True
20986,4197,33.860404381285065,33,42877,True
20987,4197,33.860404381285065,36,46342,True
20988,4197,33.860404381285065,37,47732,True
20989,4197,33.860404381285065,93,120138,True
20990,4198,46.03041717150686,49,64021,True
20991,4198,46.03041717150686,57,73946,True
20992,4198,46.03041717150686,58,74551,True
20993,4198,46.03041717150686,59,75948,True
20994,4198,46.03041717150686,61,79024,True
20995,4199,70.48246394371482,48,62133,True
20996,4199,70.48246394371482,49,62816,True
20997,4199,70.48246394371482,51,65530,True
20998,4199,70.48246394371482,94,121779,True
20999,4199,70.48246394371482,141,182365,True
21000,4200,39.53924551696943,98,126791,True
21001,4200,39.53924551696943,112,144903,True
21002,4200,39.53924551696943,114,147550,True
21003,4200,39.53924551696943,119,154045,True
21004,4200,39.53924551696943,125,161599,True
21005,4201,81.32930482822246,41,52939,True
21006,4201,81.32930482822246,64,83326,True
21007,4201,81.32930482822246,71,92154,True
21008,4201,81.32930482822246,121,157017,True
21009,4201,81.32930482822246,132,170519,True
21010,4202,39.63100528984755,43,56212,True
21011,4202,39.63100528984755,49,63499,True
21012,4202,39.63100528984755,51,66144,True
21013,4202,39.63100528984755,56,72006,True
21014,4202,39.63100528984755,58,74461,True
21015,4203,50.5538441549805,42,54900,True
21016,4203,50.5538441549805,48,62642,True
21017,4203,50.5538441549805,49,63637,True
21018,4203,50.5538441549805,56,72675,True
21019,4203,50.5538441549805,82,105923,True
21020,4204,65.66346403613815,76,97707,True
21021,4204,65.66346403613815,77,99247,True
21022,4204,65.66346403613815,116,149537,True
21023,4204,65.66346403613815,117,150955,True
21024,4204,65.66346403613815,124,160062,True
21025,4205,65.85022111505356,75,97022,True
21026,4205,65.85022111505356,127,163643,True
21027,4205,65.85022111505356,130,168055,True
21028,4205,65.85022111505356,133,171891,True
21029,4205,65.85022111505356,137,177682,True
21030,4206,67.87473605792712,30,39006,True
21031,4206,67.87473605792712,68,87410,True
21032,4206,67.87473605792712,71,91788,True
21033,4206,67.87473605792712,88,113246,True
21034,4206,67.87473605792712,98,126711,True
21035,4207,51.252268233929456,60,77069,True
21036,4207,51.252268233929456,84,108209,True
21037,4207,51.252268233929456,85,110250,True
21038,4207,51.252268233929456,86,110926,True
21039,4207,51.252268233929456,88,114264,True
21040,4208,34.26759620715915,78,100984,True
21041,4208,34.26759620715915,83,107412,True
21042,4208,34.26759620715915,90,115759,True
21043,4208,34.26759620715915,91,117473,True
21044,4208,34.26759620715915,93,119971,True
21045,4209,55.666382546398175,62,80007,True
21046,4209,55.666382546398175,97,125897,True
21047,4209,55.666382546398175,98,126967,True
21048,4209,55.666382546398175,101,130379,True
21049,4209,55.666382546398175,113,146004,True
21050,4210,60.64309455750884,0,488,True
21051,4210,60.64309455750884,12,15729,True
21052,4210,60.64309455750884,13,16736,True
21053,4210,60.64309455750884,18,24068,True
21054,4210,60.64309455750884,108,139821,True
21055,4211,55.3606609423972,62,80140,True
21056,4211,55.3606609423972,109,141314,True
21057,4211,55.3606609423972,116,149823,True
21058,4211,55.3606609423972,124,161103,True
21059,4211,55.3606609423972,126,162732,True
21060,4212,58.05606345949344,1,1979,True
21061,4212,58.05606345949344,23,29976,True
21062,4212,58.05606345949344,25,32797,True
21063,4212,58.05606345949344,29,37514,True
21064,4212,58.05606345949344,33,42016,True
21065,4213,51.252268233929456,31,40672,True
21066,4213,51.252268233929456,71,91775,True
21067,4213,51.252268233929456,83,107734,True
21068,4213,51.252268233929456,84,108811,True
21069,4213,51.252268233929456,85,109890,True
21070,4214,51.252268233929456,40,51405,True
21071,4214,51.252268233929456,81,104052,True
21072,4214,51.252268233929456,84,108719,True
21073,4214,51.252268233929456,85,110322,True
21074,4214,51.252268233929456,90,116232,True
21075,4215,40.96455628185272,25,32410,True
21076,4215,40.96455628185272,26,34582,True
21077,4215,40.96455628185272,28,36137,True
21078,4215,40.96455628185272,34,44286,True
21079,4215,40.96455628185272,86,111669,True
21080,4216,42.96838418947653,98,127025,True
21081,4216,42.96838418947653,111,143192,True
21082,4216,42.96838418947653,113,146667,True
21083,4216,42.96838418947653,121,157117,True
21084,4216,42.96838418947653,127,163870,True
21085,4217,17.277091009540534,4,5328,True
21086,4217,17.277091009540534,5,6695,True
21087,4217,17.277091009540534,8,10279,True
21088,4217,17.277091009540534,9,12328,True
21089,4217,17.277091009540534,10,12717,True
21090,4218,67.9280244500997,115,148994,True
21091,4218,67.9280244500997,119,154613,True
21092,4218,67.9280244500997,125,161668,True
21093,4218,67.9280244500997,133,172430,True
21094,4218,67.9280244500997,135,174342,True
21095,4219,17.109728230090973,128,165422,True
21096,4219,17.109728230090973,129,167107,True
21097,4219,17.109728230090973,130,167469,True
21098,4219,17.109728230090973,131,169692,True
21099,4219,17.109728230090973,137,176786,True
21100,4220,24.39693829197069,139,179252,True
21101,4220,24.39693829197069,141,182235,True
21102,4220,24.39693829197069,145,188056,True
21103,4220,24.39693829197069,146,188841,True
21104,4220,24.39693829197069,147,190197,True
21105,4221,59.519183164600726,106,136818,True
21106,4221,59.519183164600726,109,141401,True
21107,4221,59.519183164600726,110,141987,True
21108,4221,59.519183164600726,122,158566,True
21109,4221,59.519183164600726,136,175881,True
21110,4222,62.89424995539809,4,5431,True
21111,4222,62.89424995539809,40,51832,True
21112,4222,62.89424995539809,42,53796,True
21113,4222,62.89424995539809,44,56701,True
21114,4222,62.89424995539809,66,86050,True
21115,4223,79.33208319335809,10,13004,True
21116,4223,79.33208319335809,17,23007,True
21117,4223,79.33208319335809,98,126958,True
21118,4223,79.33208319335809,121,156246,True
21119,4223,79.33208319335809,150,194269,True
21120,4224,37.35328207215058,38,48887,True
21121,4224,37.35328207215058,40,52326,True
21122,4224,37.35328207215058,41,53231,True
21123,4224,37.35328207215058,50,65123,True
21124,4224,37.35328207215058,65,84039,True
21125,4225,58.46538383068777,23,29592,True
21126,4225,58.46538383068777,32,41381,True
21127,4225,58.46538383068777,34,43905,True
21128,4225,58.46538383068777,58,75313,True
21129,4225,58.46538383068777,77,99169,True
21130,4226,81.22326945962767,20,26545,True
21131,4226,81.22326945962767,120,155464,True
21132,4226,81.22326945962767,124,160090,True
21133,4226,81.22326945962767,130,168702,True
21134,4226,81.22326945962767,134,173352,True
21135,4227,59.671969756915736,23,29690,True
21136,4227,59.671969756915736,34,43539,True
21137,4227,59.671969756915736,38,49155,True
21138,4227,59.671969756915736,48,61783,True
21139,4227,59.671969756915736,61,79135,True
21140,4228,59.93525391147388,6,8529,True
21141,4228,59.93525391147388,7,9306,True
21142,4228,59.93525391147388,11,14163,True
21143,4228,59.93525391147388,13,16653,True
21144,4228,59.93525391147388,116,149650,True
21145,4229,45.51829982895833,114,147887,True
21146,4229,45.51829982895833,129,166885,True
21147,4229,45.51829982895833,130,167463,True
21148,4229,45.51829982895833,133,172004,True
21149,4229,45.51829982895833,137,176997,True
21150,4230,71.22512124305908,52,67593,True
21151,4230,71.22512124305908,82,106381,True
21152,4230,71.22512124305908,97,125942,True
21153,4230,71.22512124305908,103,133775,True
21154,4230,71.22512124305908,124,161087,True
21155,4231,42.1961002766253,39,50330,True
21156,4231,42.1961002766253,55,71401,True
21157,4231,42.1961002766253,56,72195,True
21158,4231,42.1961002766253,59,75823,True
21159,4231,42.1961002766253,65,83965,True
21160,4232,22.42132101494552,40,52019,True
21161,4232,22.42132101494552,41,53484,True
21162,4232,22.42132101494552,43,56128,True
21163,4232,22.42132101494552,46,59659,True
21164,4232,22.42132101494552,50,64076,True
21165,4233,64.39704120562826,2,3472,True
21166,4233,64.39704120562826,7,9703,True
21167,4233,64.39704120562826,15,19622,True
21168,4233,64.39704120562826,101,130612,True
21169,4233,64.39704120562826,148,191754,True
21170,4234,45.61520556689674,43,54968,True
21171,4234,45.61520556689674,48,61889,True
21172,4234,45.61520556689674,62,80866,True
21173,4234,45.61520556689674,65,84463,True
21174,4234,45.61520556689674,67,86371,True
21175,4235,70.4964204385381,55,71770,True
21176,4235,70.4964204385381,56,72723,True
21177,4235,70.4964204385381,86,111362,True
21178,4235,70.4964204385381,87,112270,True
21179,4235,70.4964204385381,131,169018,True
21180,4236,50.5538441549805,46,59061,True
21181,4236,50.5538441549805,47,61273,True
21182,4236,50.5538441549805,48,61712,True
21183,4236,50.5538441549805,61,79621,True
21184,4236,50.5538441549805,79,101988,True
21185,4237,13.855798970293176,128,165140,True
21186,4237,13.855798970293176,130,168033,True
21187,4237,13.855798970293176,133,171491,True
21188,4237,13.855798970293176,136,175442,True
21189,4237,13.855798970293176,137,176618,True
21190,4238,86.79434073696262,21,26997,True
21191,4238,86.79434073696262,25,32972,True
21192,4238,86.79434073696262,78,100501,True
21193,4238,86.79434073696262,89,114800,True
21194,4238,86.79434073696262,114,147960,True
21195,4239,53.79444286807081,52,67650,True
21196,4239,53.79444286807081,63,81310,True
21197,4239,53.79444286807081,71,91687,True
21198,4239,53.79444286807081,72,93552,True
21199,4239,53.79444286807081,74,95219,True
21200,4240,23.02451580221748,46,59886,True
21201,4240,23.02451580221748,54,70498,True
21202,4240,23.02451580221748,55,71067,True
21203,4240,23.02451580221748,56,72256,True
21204,4240,23.02451580221748,57,73940,True
21205,4241,25.08502982506534,86,111432,True
21206,4241,25.08502982506534,91,117882,True
21207,4241,25.08502982506534,92,119320,True
21208,4241,25.08502982506534,93,120847,True
21209,4241,25.08502982506534,94,120896,True
21210,4242,58.15295836845402,29,38005,True
21211,4242,58.15295836845402,113,146826,True
21212,4242,58.15295836845402,115,148713,True
21213,4242,58.15295836845402,122,157892,True
21214,4242,58.15295836845402,125,162479,True
21215,4243,63.76851171776034,24,31604,True
21216,4243,63.76851171776034,28,37180,True
21217,4243,63.76851171776034,35,45489,True
21218,4243,63.76851171776034,58,75679,True
21219,4243,63.76851171776034,98,127027,True
21220,4244,44.3403282727668,0,889,True
21221,4244,44.3403282727668,7,9336,True
21222,4244,44.3403282727668,9,12387,True
21223,4244,44.3403282727668,20,26548,True
21224,4244,44.3403282727668,155,200652,True
21225,4245,19.2790144032895,129,166636,True
21226,4245,19.2790144032895,130,167819,True
21227,4245,19.2790144032895,132,171172,True
21228,4245,19.2790144032895,134,173014,True
21229,4245,19.2790144032895,136,176013,True
21230,4246,68.83513369136655,75,96934,True
21231,4246,68.83513369136655,76,97786,True
21232,4246,68.83513369136655,100,129820,True
21233,4246,68.83513369136655,108,140295,True
21234,4246,68.83513369136655,126,162750,True
21235,4247,52.45803271243632,54,70418,True
21236,4247,52.45803271243632,58,75655,True
21237,4247,52.45803271243632,89,115172,True
21238,4247,52.45803271243632,90,116286,True
21239,4247,52.45803271243632,93,119666,True
21240,4248,33.871192872242936,96,124123,True
21241,4248,33.871192872242936,101,131287,True
21242,4248,33.871192872242936,103,133234,True
21243,4248,33.871192872242936,107,137972,True
21244,4248,33.871192872242936,121,156184,True
21245,4249,25.809457477249783,5,6692,True
21246,4249,25.809457477249783,12,15510,True
